Category,Language,Business Name,Phone #,Phone # 2,Website,Site Rating,Reviews,Rating,Owner First Name,Owner Last Name,Owners Cel #,Owners Phone #,Personal Email,Business Email,Owner Social Media,Owner Social Media 2,Instagram,Facebook,Linkedin,Business Address,City,County,State,Google Link,Plus Code,Source
Carpenter,,Sapienza Carpentry,(978) 387-8215,,buildzoom.com,,15.0,5.0,,,,,,,,,https://www.instagram.com/sapienzacarpentry,https://www.facebook.com/buildzoom/,,"3 Pine St, Amesbury, MA 01913",Amesbury,ESSEX,MA,,"V37C+CR Amesbury, Massachusetts",Google Maps
Remodeler,,Tyrrell Remodeling,(508) 509-3891,,,,,,,,,,,,,,,https://www.facebook.com/tyrrellremodeling/,,"93 Northbridge St, Mendon, MA 01756",Mendon,WORCESTER,MA,,"4C97+M7 Mendon, Massachusetts",Google Maps
Woodworker,,Ipswich Cabinetry,(978) 356-1123,,ipswichcabinetry.com,,,5.0,,,,,,,,,,,,"25 Hayward St # 3, Ipswich, MA 01938",Ipswich,ESSEX,MA,,"M5C4+Q9 Ipswich, Massachusetts",Google Maps
General contractor,,Design House 413,(413) 203-2444,,designhouse413.com,,11.0,4.8,,,,,,,,,https://www.instagram.com/designhouse413/,https://www.facebook.com/designhouse413/,,"45 Union St, Easthampton, MA 01027",Easthampton,HAMPSHIRE,MA,,"789H+GJ Easthampton, Massachusetts",Google Maps
Kitchen remodeler,,Boston Kitchen Remodeling Pros,(617) 272-7400,,,,,5.0,,,,,,,,,,https://m.facebook.com/pages/Boston-Kitchen-Remodeling-Pros/114955557020950/?locale=hi_IN,,"655 Tremont St, Boston, MA 02118",Boston,SUFFOLK,MA,,"8WRF+RP Boston, Massachusetts",Google Maps
"Roofing, Siding, General Contractors",,Capital Home Improvement,(501) 760-7663,,http://www.capitalhomeimprovement.net,,3.0,3.7,,,,,,,,,,https://www.facebook.com/CapitalHomeImprovementAR/,,3706 Albert Pike Rd,Hot Springs National Park,GARLAND,AR,,,Yelp
Construction company,,WoodWorks Custom Homes,(617) 300-9053,,woodworkscustomhomes.com,,14.0,4.5,,,,,,,,,,,,"868 Worcester St 2nd floor, Wellesley, MA 02482",Wellesley,NORFOLK,MA,,"8M3P+WC Wellesley, Massachusetts",Google Maps
General contractor,,Raynham Kitchen Bath & Tile,(508) 880-6612,,raynhambathandkitchen.com,,,5.0,,,,,,,,,,https://www.facebook.com/RaynhamKitchenBathandTile/,,"132 S St W, Raynham, MA 02767",Raynham,BRISTOL,MA,,"WW4Q+W8 Raynham, Massachusetts",Google Maps
Kitchen remodeler,,T n A Contracting Group,(774) 400-3877,,contractingbytna.com,,2.0,5.0,,,,,,,,,https://www.instagram.com/tnacontractinggroup/,https://www.facebook.com/Contracting.By.TnA,,"65 Princess Kate Cir, Taunton, MA 02780",Taunton,BRISTOL,MA,,"VWXW+JV Taunton, Massachusetts",Google Maps
General contractor,,Peixoto Building,(508) 740-7524,,kitchennbathcenter.com,,,5.0,,,,,,,,,https://www.instagram.com/kitchennbathcenter/,https://www.facebook.com/kitchennbathcenter/,,"104 Cochituate Rd, Framingham, MA 01701",Framingham,MIDDLESEX,MA,,"8H2Q+2Q Framingham, Massachusetts",Google Maps
Kitchen remodeler,,"Michael James Design,",(978) 689-4724,,michaeljamesdesign.com,,4.0,4.0,,,,,,,,,https://www.instagram.com/michaeljamesdesign/,https://www.facebook.com/MichaelJamesDesignInc/,https://www.linkedin.com/in/maureen-hovnanian-a3623812,"234B Pleasant St, Methuen, MA 01844",Methuen,ESSEX,MA,,,Google Maps
General Contractors,,Inspired Kitchen and Bath,(903) 759-4726,,http://www.inspiredetx.com,,3.0,5.0,,,,,,,,,,,,1603 B Pine Tree Rd,Longview,GREGG,TX,,,Yelp
General Contractors,,Quality Finish Maintenance And Repair Service,(269) 998-0410,,,,0.0,0.0,,,,,,,,,,https://www.facebook.com/QualityAMLLC/,,,Plainwell,ALLEGAN,MI,,,Yelp
General contractor,,Powell Family Home Improvement,(413) 374-0963,,powellfamilyhomeimprovement.com,,2.0,3.0,,,,,,,,,,https://www.facebook.com/powellfamilyhomeimprovement/,,"149 Pomeroy Ln, Amherst, MA 01002",Amherst,HAMPSHIRE,MA,,"8FQP+MP Amherst, Massachusetts",Google Maps
Kitchen remodeler,,Design 1 Kitchen & Bath,(781) 275-0311,,design1kb.com,,9.0,4.6,,,,,,,,,https://www.instagram.com/design1kb/,https://www.facebook.com/design1kb,,"363 Great Rd, Bedford, MA 01730",Bedford,MIDDLESEX,MA,,"FPMQ+HP Bedford, Massachusetts",Google Maps
"Building Supplies, Interior Design, Kitchen & Bath",,Pacific Shore Stones,(501) 455-3600,,https://pacificshorestones.com/locations/little-rock-ar/,,4.0,5.0,,,,,,,,,,https://www.facebook.com/psstoneslittlerock/,https://www.linkedin.com/company/pacific-shore-stones/,11205 Otter Creek Rd S,Mabelvale,PULASKI,AR,,,Yelp
General Contractors,,The Granite Girls,(903) 526-2562,,http://www.thegranitegirls.com,,3.0,5.0,,,,,,,,,,https://www.facebook.com/The-Granite-Girls-147868345274607/,,14221 Hwy 155 S,Tyler,SMITH,TX,,,Yelp
"General Contractors, Carpenters, Siding",,Advanced Home Builders,(616) 293-5894,,,,0.0,0.0,,,,,,,,,,,,4118 16th St,Dorr,ALLEGAN,MI,,,Yelp
Kitchen remodeler,,Dias Remodeling,(781) 726-2074,,diasremodelingma.com,,,,,,,,,,,,,,,"39 Eleanor Rd, Raynham, MA 02767",Raynham,BRISTOL,MA,,"WXG9+32 Raynham, Massachusetts",Google Maps
General contractor,,LKS Construction,(508) 762-6114,,lksconstruction.com,,10.0,5.0,,,,,,,,,https://www.instagram.com/lksconstruction/,https://www.facebook.com/lksconstruction,,"31 Granite St #3, Milford, MA 01757",Milford,WORCESTER,MA,,"4FWM+4R Milford, Massachusetts",Google Maps
Kitchen remodeler,,Route 9 Cabinetry & Countertops,(508) 433-6321,,route-9.com,,,,,,,,,,,,,,,"429 Worcester Rd, Framingham, MA 01701",Framingham,MIDDLESEX,MA,,"7HXP+7V Framingham, Massachusetts",Google Maps
General contractor,,Home Improvement Solutions,(978) 476-0731,,bit.ly,,2.0,5.0,,,,,,,,,,,,"27 Dudley St, Haverhill, MA 01830",Haverhill,ESSEX,MA,,"QWPF+26 Haverhill, Massachusetts",Google Maps
Cabinet maker,,B2 Cabinetry,,,b2cabinetry.com,,10.0,5.0,,,,,,,,,https://www.instagram.com/b2cabinetry/,https://www.facebook.com/Mdasilvacabinetry/,,"38 Woodland Rd, Georgetown, MA 01833",Georgetown,ESSEX,MA,,"P2FR+WH Georgetown, Massachusetts",Google Maps
Countertop contractor,,Superior Marble & Granite,(978) 539-8746,,stonesuperior.com,,42.0,5.0,,,,,,,,,,https://www.facebook.com/superiormarbleandgranite/,,"31 Turnpike Rd, Ipswich, MA 01938",Ipswich,ESSEX,MA,,"M3FG+PV Ipswich, Massachusetts",Google Maps
Bathroom remodeler,,Inaugural Home Improvement,(413) 345-6905,,inauguralhomeimprovement.com,,103.0,4.9,,,,,,,,,https://www.instagram.com/inaugural_homes/,https://www.facebook.com/InauguralHomeImprovement/,https://www.linkedin.com/company/inaugural-home-improvement,"151 East St, Chicopee, MA 01020",Chicopee,HAMPDEN,MA,,"5C4F+3M Chicopee, Massachusetts",Google Maps
General Contractors,,Burgess Design & Remodeling ,(501) 293-2830,,,,2.0,3.0,,,,,,,,,https://www.instagram.com/burgesscompanyok/,https://m.facebook.com/burgesscompany/,https://www.linkedin.com/company/burgesscompanyok,425 Congress St,Hot Springs National Park,GARLAND,AR,,,Yelp
"General Contractors, Carpenters",,Ravenwood Builders,(616) 493-4144,,http://www.ravenwoodbuilders.com,,1.0,5.0,,,,,,,,,,,,,Cedar Springs,KENT,MI,,,Yelp
"General Contractors, Flooring, Handyman",,RM Remodeling,(903) 522-9292,,,,0.0,0.0,,,,,,,,,,,,,Kilgore,GREGG,TX,,,Yelp
Kitchen remodeler,,Cummings Home Improvements,(781) 665-1042,,cummingshomeimprovements.com,,10.0,5.0,,,,,,,,,,https://www.facebook.com/Cummingshomeimprovements/,,"93 Howard St, Melrose, MA 02176",Melrose,MIDDLESEX,MA,,"FW8V+XR Melrose, Massachusetts",Google Maps
General contractor,,CJO Builders,(508) 309-9224,,cjobuilders.com,,11.0,4.6,,,,,,,,,,,,"362 Eliot St, Ashland, MA 01721",Ashland,MIDDLESEX,MA,,"6HVF+8H Ashland, Massachusetts",Google Maps
Bathroom remodeler,,Prime Home Improvement,(413) 222-9776,,primehomeimprove.com,,7.0,5.0,,,,,,,,,,,,"108 Nelson St, Chicopee, MA 01013",Chicopee,HAMPDEN,MA,,"5C34+WH Chicopee, Massachusetts",Google Maps
Kitchen remodeler,,Gervais Kitchen Cabinets,(508) 982-5852,,,,5.0,3.4,,,,,,,,,,https://www.facebook.com/GervaisKitchenCabinets/,,"1 Ferndale Ave, Methuen, MA 01844",Methuen,ESSEX,MA,,"PR93+J7 Methuen, Massachusetts",Google Maps
Cabinet store,,White Swan Cabinetry,(978) 887-2994,,,,,,,,,,,,,,,,,"461 Boston St, Topsfield, MA 01983",Topsfield,ESSEX,MA,,"M37C+5C Topsfield, Massachusetts",Google Maps
Contractor,,"Mills Construction Corporation,",(508) 735-8140,,,,2.0,3.0,,,,,,,,,,,,"160 Otis St, Northborough, MA 01532",Northborough,WORCESTER,MA,,"78QV+6F Northborough, Massachusetts",Google Maps
Home improvement store,,Fairview Millwork & Kitchens,(508) 697-6128,,fairvu.com,,39.0,4.0,,,,,,,,,https://www.instagram.com/fairviewmillworkinc/,https://www.facebook.com/fairviewmillworkinc,,"100 Pearl St, Bridgewater, MA 02324",Bridgewater,PLYMOUTH,MA,,"X2WF+4J Bridgewater, Massachusetts",Google Maps
"Painters, Drywall Installation & Repair, General Contractors",,GR Builders & Painters,(616) 426-0958,,,,0.0,0.0,,,,,,,,,,,,,Comstock Park,KENT,MI,,,Yelp
Kitchen remodeler,,Carole Kitchen & Bath Design Studio Showroom,(857) 995-7288,,rivercityboston.com,,102.0,4.7,,,,,,,,,https://www.instagram.com/carolekitchens/,https://facebook.com/carolekitchenandbath,https://www.linkedin.com/company/carole-kitchen-and-bath-design,"215 Salem St, Woburn, MA 01801",Woburn,MIDDLESEX,MA,,"9WQ8+5Q Somerville, Massachusetts",Google Maps
General Contractors,,Insight Remodeling,(903) 790-2229,,http://www.insight-remodeling.com,,1.0,5.0,,,,,,,,,,https://www.facebook.com/insightbuilds/,,3903 Clarkway Pl,Longview,GREGG,TX,,,Yelp
"Electricians, Generator Installation/Repair",,Grounded Electric Etc.,(501) 779-8658,,https://www.groundedelectricetc.com,,4.0,5.0,,,,,,,,,https://www.instagram.com/groundedelectricetc/,https://www.facebook.com/GroundedElectricEtc/,,,North Little Rock,PULASKI,AR,,,Yelp
General contractor,,Remodeling Boston,(781) 325-2009,,remodelingboston.com,,7.0,4.9,,,,,,,,,,https://www.facebook.com/remodelingboston,,"256 Pleasant St, Arlington, MA 02476",Arlington,MIDDLESEX,MA,,"CR4P+FV Arlington, Massachusetts",Google Maps
Home builder,,MGZ Design & Construction,(508) 529-3419,,mgzdesign.com,,,5.0,,,,,,,,,,https://www.facebook.com/MGZDesign/,https://www.linkedin.com/in/michael-gelb-1189569,"43 Main St, Upton, MA 01568",Upton,WORCESTER,MA,,,Google Maps
Construction company,,Rick Light Building & Remodeling,(413) 253-9492,,,,2.0,5.0,,,,,,,,,,,,"Pelham, MA 01002",Amherst,HAMPSHIRE,MA,,"9HRQ+H9 Pelham, Massachusetts",Google Maps
Cabinet maker,,Generations Woodworking,(978) 314-8690,,generationswoodworking.com,,,5.0,,,,,,,,,,,,"3 Easy St, Rowley, MA 01969",Rowley,ESSEX,MA,,"P4P6+MF Rowley, Massachusetts",Google Maps
"General Contractors, Roofing, Siding",,Beachy Builders,(269) 350-8401,,http://beachybuilders.com,,1.0,5.0,,,,,,,,,,,,,South Haven,VAN BUREN,MI,,,Yelp
"Cabinetry, Countertop Installation, Interior Design",,Bella Designs,(602) 516-5070,,https://www.belladesigns.us,,2.0,4.5,,,,,,,,,,https://www.facebook.com/belladesigncollective/,,,Sherwood,PULASKI,AR,,,Yelp
Kitchen remodeler,,Marbella Design Studio,(781) 316-8011,,marbellakb.com,,22.0,5.0,,,,,,,,,https://www.instagram.com/marbellakb/,https://www.facebook.com/MarbellaKb/,,"473 Summer St, Arlington, MA 02474",Arlington,MIDDLESEX,MA,,"CRGG+WC Arlington, Massachusetts",Google Maps
"General Contractors, Architects",,Hamilton Group,(903) 753-6773,,https://trusthamilton.com,,2.0,3.0,,,,,,,,,https://www.instagram.com/hamiltongroupllc/,https://www.facebook.com/HamiltonGroupLLC/,,1625 E Loop 281,Longview,GREGG,TX,,,Yelp
Remodeler,,"DAN REITANO HOME IMPROVEMENTS,",(978) 645-1974,,danreitanohomeimprovements.com,,3.0,3.7,,,,,,,,,,,,"453 Prospect St FL2, Methuen, MA 01844",Methuen,ESSEX,MA,,"PRFV+4J Methuen, Massachusetts",Google Maps
Painter,,Segap Services,(774) 249-1252,,,,,,,,,,,,,,,,,"34 Edgewood Rd, Southborough, MA 01772",Southborough,WORCESTER,MA,,"7FGV+H4 Southborough, Massachusetts",Google Maps
General contractor,,BRJ Builders,(413) 800-4253,,brjbuilders.com,,27.0,5.0,,,,,,,,,,https://www.facebook.com/BRJBuilders/,,"30 Olive St, Greenfield, MA 01301",Greenfield,FRANKLIN,MA,,"HCP2+95 Greenfield, Massachusetts",Google Maps
General contractor,,Color Blind Development,(508) 717-8945,,,,,5.0,,,,,,,,,,https://www.facebook.com/p/Color-Blind-Development-LLC-100054337969512/,,"547 Vernon St, Bridgewater, MA 02324",Bridgewater,PLYMOUTH,MA,,"XX4V+PC Bridgewater, Massachusetts",Google Maps
General contractor,,Lombardi Custom Construction,(508) 962-4959,,,,4.0,5.0,,,,,,,,,,,,"521 Britton St, Raynham, MA 02767",Raynham,BRISTOL,MA,,"WWWM+C7 Raynham, Massachusetts",Google Maps
Home builder,,Woody''s Home Improvement,(505) 493-2583,,,,,,,,,,,,,,,https://www.facebook.com/p/Woodys-Home-Improvement-100033613453366/?locale=fi_FI,,"147 Warren St, Fall River, MA 02721",Fall River,BRISTOL,MA,,"MRQV+C6 Fall River, Massachusetts",Google Maps
"Handyman, General Contractors",,Pettit Construction,(269) 425-1218,,,,4.0,2.8,,,,,,,,,,https://www.facebook.com/pettitcompany/,,,Battle Creek,CALHOUN,MI,,,Yelp
Kitchen remodeler,,Integrity Kitchen & Bath,(978) 535-1900,,fabriziokitchenandbath.com,,12.0,3.9,,,,,,,,,,,,"134 Newbury St, Peabody, MA 01960",Peabody,ESSEX,MA,,"G2P6+R8 Peabody, Massachusetts",Google Maps
"Interior Design, Kitchen & Bath, Furniture Stores",,"Fresh Interiors, Designs For Coastal Living",(508) 394-3032,,https://www.freshinteriorsinc.com,,18.0,4.8,,,,,,,,,,https://www.facebook.com/p/Fresh-Interiors-Designs-For-Coastal-Living-100063593769494/,,581 Main St 2 W,West Dennis,BARNSTABLE,MA,,,Yelp
"General Contractors, Roofing",,Monarch Built Homes,(903) 431-7410,,http://monarchbuilthomes.com,,2.0,5.0,,,,,,,,,,https://www.facebook.com/MonarchBuiltHomes/,,,Gladewater,GREGG,TX,,,Yelp
Kitchen remodeler,,Bertola Custom Homes & Remodeling Massachusetts,(781) 975-1809,,bertolacustom.com,,8.0,4.6,,,,,,,,,https://www.instagram.com/bertolacustomhomes/,https://www.facebook.com/BertolaCustomHomes/,,"210 Felton St, Waltham, MA 02453",Waltham,MIDDLESEX,MA,,"9QC3+JR Waltham, Massachusetts",Google Maps
General contractor,,Regulus Construction,(774) 527-9379,,regulusgc.com,,41.0,4.9,,,,,,,,,,,,"258 Main St #111, Milford, MA 01757",Milford,WORCESTER,MA,,"4FQH+7F Milford, Massachusetts",Google Maps
General Contractors,,A D Reese Home Repair,(508) 524-9983,,,,1.0,5.0,,,,,,,,,,https://www.facebook.com/groups/2413125118892143/posts/big-sale-at-the-clothes-den-orleans-north-face-fleece-tommy-bahama-southern-tide/2758797370991581/,,,East Orleans,BARNSTABLE,MA,,,Yelp
Construction company,,Timco Builders,(508) 326-8607,,timcobuilders.com,,7.0,5.0,,,,,,,,,https://www.instagram.com/timcobuilders/,,,"27 Courtney St #10, Fall River, MA 02720",Fall River,BRISTOL,MA,,"PVMG+4H Fall River, Massachusetts",Google Maps
Kitchen remodeler,,Architectural Kitchens,(781) 316-8011,,architecturalkitchens.com,,,,,,,,,,,,,,,"310 Washington St # B, Wellesley, MA 02481",Wellesley Hills,NORFOLK,MA,,"8P6G+P5 Wellesley, Massachusetts",Google Maps
General contractor,,Legacy One Construction,(413) 567-3535,,legacy-one.com,,21.0,4.8,,,,,,,,,,https://www.facebook.com/Legacy-One-Construction-LLC-856365084473845/,,"109 Forest Glen Rd, Longmeadow, MA 01106",Longmeadow,HAMPDEN,MA,,"3C9F+RF Longmeadow, Massachusetts",Google Maps
Carpenter,,Michael DAnnolfo,(781) 205-8951,,,,,5.0,,,,,,,,,,,,"57 Baker Rd #1442, Salisbury, MA 01952",Salisbury,ESSEX,MA,,"V426+7J Salisbury, Massachusetts",Google Maps
"Countertop Installation, Cabinetry",,MKD Kitchen and Bath,(269) 781-5131,,https://mkdkitchenandbath.com,,17.0,1.8,,,,,,,,,,,,106 Oliver Dr,Marshall,CALHOUN,MI,,,Yelp
Kitchen remodeler,,Kitchens & Baths of Norwood,(781) 255-1448,,kitchensandbathsofnorwood.com,,,5.0,,,,,,,,,,,,"520 Boston Providence Hwy, Turnpike 1 Suite #1, Norwood, MA 02062",Norwood,NORFOLK,MA,,"5RV8+HR Norwood, Massachusetts",Google Maps
Kitchen remodeler,,"Boston Cabinets,",(617) 268-0200,,bostoncabinets.net,,14.0,4.9,,,,,,,,,https://www.instagram.com/bostoncabs/,https://www.facebook.com/CabinetsBoston/,https://www.linkedin.com/company/boston-cabinets-inc,"307 W Broadway, South Boston, MA 02127",Boston,SUFFOLK,MA,,"8WQX+CP South Boston, Boston, MA",Google Maps
Interior designer,,Dotty Wyman Designs,(508) 577-5482,,,,,5.0,,,,,,,,,,https://www.facebook.com/dottywymandesigns/,,"7 Quail Ln, North Easton, MA 02356",North Easton,BRISTOL,MA,,,Google Maps
"General Contractors, Pool & Hot Tub Service",,Premier Construction and Concrete,(615) 692-2856,,https://www.premierconstructionandconcrete.com,,1.0,1.0,,,,,,,,,,,,303 Westchester St,Longview,GREGG,TX,,,Yelp
General contractor,,March Remodeling,(617) 959-1087,,,,,,,,,,,,,,,,,"26 Skahan Rd, Belmont, MA 02478",Belmont,MIDDLESEX,MA,,"9RJQ+78 Belmont, Massachusetts",Google Maps
Cabinet store,,Paul's Quality Kitchens,(508) 324-9464,,,,22.0,5.0,,,,,,,,,,,,"18 Pelham St, Fall River, MA 02721",Fall River,BRISTOL,MA,,"MRPR+FM Fall River, Massachusetts",Google Maps
General contractor,,"Lonergan Construction,",(508) 875-0052,,lonerganconstruction.com,,5.0,4.4,,,,,,,,,,,,"9 Louis Rd, Framingham, MA 01702",Framingham,MIDDLESEX,MA,,"7HP5+G6 Framingham, Massachusetts",Google Maps
Construction company,,Kaps Construction,(781) 269-0339,,kapsconstructioninc.com,,103.0,5.0,,,,,,,,,https://instagram.com/kapsconstruction,https://www.facebook.com/KapsConstruction/,https://www.linkedin.com/in/kaps-construction-764a141b4,"344 Foundry St, North Easton, MA 02356",North Easton,BRISTOL,MA,,"2W83+X4 North Easton, Easton, MA",Google Maps
"General Contractors, Flooring, Decks & Railing",,IHS Building and Remodeling,(774) 836-6654,,http://www.ihsbuilding.com,,7.0,5.0,,,,,,,,,,https://www.facebook.com/IHSbuilding,https://www.linkedin.com/in/richard-peckham-jr-65416b43,32 Buckwood Dr,Hyannis,BARNSTABLE,MA,,,Yelp
General contractor,,WORKS by Jesse DeBenedictis,(978) 360-2710,,worksbyjd.com,,25.0,4.8,,,,,,,,,https://www.instagram.com/WORKSbyJD,https://www.facebook.com/WORKSbyJD/,https://www.linkedin.com/company/works-by-jd,"90 Park St, Beverly, MA 01915",Beverly,ESSEX,MA,,"H428+98 Beverly, Massachusetts",Google Maps
General Contractors,,Scott's Builders,(318) 272-7986,,https://scottsbuilders.com,,1.0,5.0,,,,,,,,,,https://www.facebook.com/rodney.scott.7796/,,,Shreveport,CADDO,LA,,,Yelp
"General Contractors, Painters, Electricians",,Better Home Improvements,(616) 432-2515,,http://www.grandrapidsbhi.com,,0.0,0.0,,,,,,,,,,,,4219 18th St,Dorr,ALLEGAN,MI,,,Yelp
Cabinet maker,,Weston Kitchens,(781) 237-7100,,,,,,,,,,,,,,,,,"868 Worcester St, Wellesley, MA 02482",Wellesley,NORFOLK,MA,,"8M3P+WF Wellesley, Massachusetts",Google Maps
Contractor,,Therrien Quality Home Improvements,(413) 348-2528,,,,7.0,5.0,,,,,,,,,,,,"432 Bemis Rd, Warren, MA 01083",Warren,WORCESTER,MA,,"5RV6+G2 Warren, Massachusetts",Google Maps
Bathroom remodeler,,Bath Fitter,(774) 257-5837,,bathfitter.com,,212.0,4.8,,,,,,,,,https://www.instagram.com/bathfitter/,https://www.facebook.com/bathfitterbostonsouth/,,"25 Turnpike St, West Bridgewater, MA 02379",West Bridgewater,PLYMOUTH,MA,,"2WXM+G9 West Bridgewater, Massachusetts",Google Maps
Cabinet store,,Interiors By Amadeus,(508) 471-4147,,,,,,,,,,,,,,,,,"516b Boston Turnpike, Shrewsbury, MA 01545",Shrewsbury,WORCESTER,MA,,"77GM+F3 Shrewsbury, Massachusetts",Google Maps
Appliance store,,The Inspired Bath,(508) 997-5466,,theinspiredbath.com,,23.0,4.3,,,,,,,,,,,,"145 Faunce Corner Rd, North Dartmouth, MA 02747",North Dartmouth,BRISTOL,MA,,"M227+MG North Dartmouth, Dartmouth, MA",Google Maps
General contractor,,"Bach Builders,",(978) 491-7159,,bachbuilders.com,,40.0,4.7,,,,,,,,,,,,"38 Pleasant Street, Gloucester, MA 01930",Gloucester,ESSEX,MA,,"M9H4+WC Gloucester, Massachusetts",Google Maps
"Countertop Installation, Cabinetry, General Contractors",,The Kitchen Lady,(508) 240-6688,,https://www.thekitchenlady.com,,2.0,1.5,,,,,,,,,,https://www.facebook.com/KitchenLadyCC/,,5645 US Rt 6,Eastham,BARNSTABLE,MA,,,Yelp
Painting,,CJ Home Services,(339) 532-7870,,cjhomeservicesboston.com,,54.0,5.0,,,,,,,,,https://instagram.com/cjhomeservicesinc,https://www.facebook.com/CJHomeServicesInc/,,"250 Maverick St, Boston, MA 02128",Boston,SUFFOLK,MA,,"9X98+77 Boston, Massachusetts",Google Maps
General contractor,,"Construct Associates,",(413) 584-1224,,constructassociates.com,,7.0,3.7,,,,,,,,,,https://www.facebook.com/constructassociates/,,"36 Service Center Rd, Northampton, MA 01060",Northampton,HAMPSHIRE,MA,,"897F+CJ Northampton, Massachusetts",Google Maps
General contractor,,Aureli Construction,(617) 480-6836,,,,35.0,5.0,,,,,,,,,https://www.instagram.com/aureliconstruction/,,,"9 Eugene Rd, Medford, MA 02155",Medford,MIDDLESEX,MA,,"CVH9+RQ Medford, Massachusetts",Google Maps
"Handyman, General Contractors, Carpet Installation",,Handyman Heroes,(616) 655-5869,,,,0.0,0.0,,,,,,,,,,https://www.facebook.com/profile.php?id=100063481664919&mibextid=LQQJ4d,,,Grand Rapids,KENT,MI,,,Yelp
"Roofing, Windows Installation, Siding",,Primeline Exteriors,(903) 651-6126,,http://www.primeline-exteriors-llc.com,,1.0,1.0,,,,,,,,,,https://m.facebook.com/PrimelineExteriorsLLC/,,113 W Pliler Precise Rd,Longview,GREGG,TX,,,Yelp
General contractor,,Spring Home Improvement,(508) 840-1901,,springhomeimprovementinc.com,,97.0,4.8,,,,,,,,,,,,"100 Devonshire Rd, Attleboro, MA 02703",Attleboro,BRISTOL,MA,,,Google Maps
